Date,HB,HBQF,HBName,NewPositive,TotalCases,CrudeRatePositive,NewDeaths,TotalDeaths,CrudeRateDeaths,TotalNegative,CrudeRateNegative
20210820,S08000015,"",NHS Ayrshire and Arran,181,26301,7147.205087094757,2,740,201.0924209897008,148745,40420.935351504115
20210820,S08000016,"",NHS Borders,67,5013,4350.0520652551195,1,111,96.32072197153767,41902,36360.63866712947
20210820,S08000017,"",NHS Dumfries and Galloway,151,6720,4531.660934655068,1,147,99.1300829455796,58664,39560.32099264954
20210820,S08000019,"",NHS Forth Valley,193,19549,6390.023861667702,0,478,156.24489262249534,134534,43975.41921354558
20210820,S08000020,"",NHS Grampian,166,24755,4227.649218683289,0,476,81.2910938433951,219619,37506.44693023653
20210820,S08000022,"",NHS Highland,178,10447,3255.937168858692,0,181,56.41089571775853,113980,35523.28118182385
20210820,S08000024,"",NHS Lothian,630,63381,6945.939133579545,0,1169,128.11099299718353,386191,42322.76518098829
20210820,S08000025,"",NHS Orkney,3,181,808.0357142857142,0,4,17.857142857142858,6165,27522.321428571428
20210820,S08000026,"",NHS Shetland,1,411,1797.1141233056408,0,10,43.72540445999125,8695,38019.239177962394
20210820,S08000028,"",NHS Western Isles,5,498,1879.245283018868,0,12,45.283018867924525,8061,30418.867924528302
20210820,S08000029,"",NHS Fife,236,21347,5705.770721406998,1,401,107.18199556303959,145989,39020.928554245846
20210820,S08000030,"",NHS Tayside,144,28199,6769.655503540992,1,633,151.96254951386388,170204,40860.40091225543
20210820,S08000031,"",NHS Greater Glasgow and Clyde,1106,109473,9236.357193479802,1,2320,195.74094698120211,515791,43517.85292430225
20210820,S08000032,"",NHS Lanarkshire,552,60478,9136.201583177231,2,1385,209.22714363405646,278720,42105.26315789473
20210820,S92000003,d,Scotland,3613,376753,6892.663739480425,9,8067,147.58507135016467,2237260,40930.47932674717
