,Age group,Sex,Cases,Testing episodes
0,<10,Male,3886,63384
1,<10,Female,3641,56623
2,<10,Unknown,1,122
3,10-19,Male,8275,59009
4,10-19,Female,9536,65536
5,10-19,Unknown,71,229
6,20-29,Male,16022,106669
7,20-29,Female,19670,161457
8,20-29,Unknown,83,551
9,30-39,Male,13781,99853
10,30-39,Female,17274,155289
11,30-39,Unknown,59,479
12,40-49,Male,12458,79465
13,40-49,Female,16011,130182
14,40-49,Unknown,44,389
15,50-59,Male,13856,82295
16,50-59,Female,17258,143304
17,50-59,Unknown,12,260
18,60-69,Male,8369,54032
19,60-69,Female,8871,74247
20,60-69,Unknown,8,139
21,70-79,Male,5499,40784
22,70-79,Female,5362,42382
23,70-79,Unknown,3,80
24,80-89,Male,3831,27666
25,80-89,Female,5195,42003
26,80-89,Unknown,4,89
27,90-99,Male,1094,8108
28,90-99,Female,2585,23282
29,90-99,Unknown,0,36
30,100+,Male,17,246
31,100+,Female,114,1398
32,100+,Unknown,1,6
33,Unknown,Male,10,138
34,Unknown,Female,4,185
35,Unknown,Unknown,7,100
